region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R009,2025-01-21,464,74,72,79.11060431774663
R009,2025-01-22,243,86,71,95.0465364335458
R009,2025-01-23,350,13,132,52.389205597889
R009,2025-01-24,108,46,35,43.34479040446937
R009,2025-01-25,250,37,84,15.121226452829383
R009,2025-01-26,435,60,87,11.280151340451273
R009,2025-01-27,387,77,97,64.03713987146513
R009,2025-01-28,233,88,90,28.63996774262121
R009,2025-01-29,340,83,117,47.43680889540376
R009,2025-01-30,477,69,115,33.167563859272576
R009,2025-01-31,202,93,80,11.054401877530918
R009,2025-02-01,321,89,58,38.40094476947592
R009,2025-02-02,363,98,25,8.167283166322258
R009,2025-02-03,346,96,76,61.94111752619379
R009,2025-02-04,349,33,147,11.221342959280511
R009,2025-02-05,159,56,104,48.87589528708064
R009,2025-02-06,197,55,69,50.49755259369031
R009,2025-02-07,108,20,73,16.110370899831317
R009,2025-02-08,245,74,78,77.60969657281677
R009,2025-02-09,422,74,91,76.0960375788174
R009,2025-02-10,337,80,33,25.60859614486325
R009,2025-02-11,293,25,86,28.728988691058365
R009,2025-02-12,389,62,143,85.9644269273151
R009,2025-02-13,497,72,124,70.92109972219394
R009,2025-02-14,344,25,75,86.0712188770156
R009,2025-02-15,448,28,85,67.74026302347377
R009,2025-02-16,451,14,57,85.22092379072265
R009,2025-02-17,248,28,37,27.658371218395082
R009,2025-02-18,249,45,96,92.5544981022408
R009,2025-02-19,334,85,73,93.7736705911987
R009,2025-02-20,178,86,31,16.766726051853297
R009,2025-02-21,412,44,54,61.49403497335756
R009,2025-02-22,167,38,107,40.117791233757025
R009,2025-02-23,262,50,60,9.304058157130878
R009,2025-02-24,280,78,141,5.2525136211098005
R009,2025-02-25,94,87,86,17.330456910854842
R009,2025-02-26,115,52,136,27.738340870763967
R009,2025-02-27,339,13,55,48.55980750493211
R009,2025-02-28,454,27,61,74.95059806149604
R009,2025-03-01,225,33,58,10.316782287877013
R009,2025-03-02,210,64,106,45.97863029621204
R009,2025-03-03,425,78,22,30.35122409707489
R009,2025-03-04,152,17,97,75.9826584794038
R009,2025-03-05,490,23,21,10.86995348369878
R009,2025-03-06,89,97,62,37.72586429288655
R009,2025-03-07,248,56,33,60.90262843759038
R009,2025-03-08,64,98,26,60.64495894889424
R009,2025-03-09,207,18,67,3.7985074620978665
R009,2025-03-10,349,74,66,43.23535191507703
R009,2025-03-11,164,71,115,1.787972987926667
R010,2025-01-01,232,60,135,91.57681739473345
R010,2025-01-02,301,36,122,69.47106772592102
R010,2025-01-03,66,54,71,88.05422972132291
R010,2025-01-04,410,61,73,77.59546824932882
R010,2025-01-05,472,85,111,7.866605582438957
R010,2025-01-06,353,10,72,97.53961074637209
R010,2025-01-07,390,25,141,83.4282290786376
R010,2025-01-08,436,47,126,96.32187459063263
R010,2025-01-09,470,21,148,34.15516386401759
R010,2025-01-10,322,69,27,79.26171489904324
R010,2025-01-11,130,67,84,20.096657499633075
R010,2025-01-12,252,42,59,36.53369295792326
R010,2025-01-13,251,71,117,55.41310723232363
R010,2025-01-14,242,69,78,62.6722000310321
R010,2025-01-15,251,14,52,38.34127433961684
R010,2025-01-16,74,84,134,95.32284588941519
R010,2025-01-17,65,61,147,15.350762075927559
R010,2025-01-18,232,20,66,99.1545035210562
R010,2025-01-19,108,49,23,97.44225695519883
R010,2025-01-20,151,82,24,48.63127666012533
R010,2025-01-21,295,86,97,76.03778950055747
R010,2025-01-22,337,29,39,46.143503877820265
R010,2025-01-23,240,99,35,76.32275949188238
R010,2025-01-24,101,59,99,91.82480663963644
R010,2025-01-25,330,67,22,4.765621841273626
R010,2025-01-26,446,38,92,89.5504202136349
R010,2025-01-27,412,44,32,27.667978138805648
R010,2025-01-28,129,92,94,39.77022244293876
R010,2025-01-29,419,78,110,24.7525651849967
R010,2025-01-30,410,14,95,13.3106685704937
R010,2025-01-31,389,95,145,20.040123923470908
R010,2025-02-01,77,14,143,70.03840223490045
R010,2025-02-02,237,78,146,66.2252978343336
R010,2025-02-03,57,25,38,62.89227788067462
R010,2025-02-04,464,70,146,76.26785963680729
R010,2025-02-05,269,61,117,63.12833817540992
R010,2025-02-06,155,21,96,30.90023470299058
R010,2025-02-07,367,98,124,2.5071797528441353
R010,2025-02-08,467,60,78,28.068238264908963
R010,2025-02-09,150,54,33,68.79109586161881
R010,2025-02-10,475,98,141,57.04176702845687
R010,2025-02-11,301,16,105,59.55138271207503
R010,2025-02-12,140,50,106,97.23311877173299
R010,2025-02-13,150,35,77,82.86916617549608
R010,2025-02-14,342,62,39,49.96871163806752
R010,2025-02-15,80,59,67,91.40541934127528
R010,2025-02-16,210,77,49,10.444701883781427
R010,2025-02-17,289,63,30,9.073992251677065
R010,2025-02-18,145,41,148,11.840979693182375
R010,2025-02-19,386,60,123,59.40509185765378
R010,2025-02-20,476,19,49,58.172187030377245
R010,2025-02-21,328,71,127,47.176347880114214
R010,2025-02-22,478,75,88,54.30645543359256
R010,2025-02-23,90,27,60,84.75303375679965
R010,2025-02-24,278,85,60,95.17422556071772
R010,2025-02-25,300,47,29,39.56829535613635
R010,2025-02-26,426,66,94,76.62675326609791
R010,2025-02-27,130,11,105,17.0789160248501
R010,2025-02-28,161,60,104,16.801316822941637
R010,2025-03-01,67,50,23,45.06144856649988
R010,2025-03-02,447,16,30,45.17547531982357
R010,2025-03-03,449,92,25,89.35828101392444
R010,2025-03-04,174,25,70,85.92617047663843
R010,2025-03-05,329,50,56,9.521193502221259
R010,2025-03-06,244,22,139,94.05233483322108
R010,2025-03-07,446,48,128,18.44302671592476
R010,2025-03-08,344,23,45,73.66174782525327
R010,2025-03-09,70,96,25,66.39655146786262
R010,2025-03-10,110,85,60,37.08350912090814
R010,2025-03-11,452,31,21,95.18186058079888
R011,2025-01-01,257,16,118,62.46136599860475
R011,2025-01-02,333,78,66,64.4291330917928
R011,2025-01-03,118,72,34,14.628831522087927
R011,2025-01-04,441,75,125,21.661738270431186
R011,2025-01-05,448,84,21,85.23441974058304
R011,2025-01-06,250,60,38,4.823982652077352
R011,2025-01-07,451,97,133,66.28640382086027
R011,2025-01-08,69,29,41,89.04587071519268
R011,2025-01-09,277,52,25,23.59224375474438
R011,2025-01-10,222,44,117,81.14297390574667
R011,2025-01-11,108,13,39,80.8690849680745
R011,2025-01-12,285,50,39,66.37801250641593
R011,2025-01-13,203,37,33,64.86185538374512
R011,2025-01-14,499,28,28,38.729754761341326
R011,2025-01-15,471,46,109,97.14877066631499
R011,2025-01-16,439,38,33,49.183144653262914
R011,2025-01-17,52,48,86,44.308822978130024
R011,2025-01-18,454,79,53,87.6019049559104
R011,2025-01-19,139,31,145,89.65698721251643
R011,2025-01-20,354,31,140,67.57199290476665
R011,2025-01-21,327,29,111,92.40374804898653
R011,2025-01-22,133,25,76,16.3001311493149
R011,2025-01-23,478,73,103,79.08520876157782
R011,2025-01-24,335,46,77,10.184389295604124
R011,2025-01-25,465,28,55,23.77556569968302
R011,2025-01-26,417,29,133,46.30864453880593
R011,2025-01-27,307,70,132,49.78713378598799
R011,2025-01-28,481,20,81,64.69845701357454
R011,2025-01-29,409,46,135,17.031402940379458
R011,2025-01-30,344,83,133,98.40422772679636
R011,2025-01-31,407,13,98,36.28209297618511
R011,2025-02-01,335,79,122,22.827664749039567
R011,2025-02-02,209,11,28,74.05661005935067
R011,2025-02-03,332,77,116,63.931122181406906
R011,2025-02-04,61,99,46,59.560945063464956
R011,2025-02-05,479,32,140,76.88856279316843
R011,2025-02-06,384,88,37,28.803340712006097
R011,2025-02-07,237,26,111,42.09039183793576
R011,2025-02-08,148,45,56,5.387756198155302
R011,2025-02-09,355,10,85,77.15537023080373
R011,2025-02-10,284,91,48,70.36208615157976
R011,2025-02-11,384,29,74,23.533884208302414
R011,2025-02-12,118,55,138,37.975932346458364
R011,2025-02-13,141,53,65,98.49035187741696
R011,2025-02-14,473,72,35,38.689313504995226
R011,2025-02-15,187,62,70,92.92296684009199
R011,2025-02-16,223,32,27,54.22356941750205
R011,2025-02-17,436,48,38,63.98271628106359
R011,2025-02-18,227,20,103,13.118099582306787
R011,2025-02-19,344,85,64,39.524963618586106
R011,2025-02-20,279,89,116,67.51074374846515
R011,2025-02-21,149,84,112,94.93600611439828
R011,2025-02-22,477,10,129,66.32833545454068
R011,2025-02-23,371,92,77,47.29099679378954
R011,2025-02-24,231,62,102,59.788654724116206
R011,2025-02-25,490,25,43,40.01479978164754
R011,2025-02-26,266,10,66,22.494112977462443
R011,2025-02-27,215,26,87,25.417759353182035
R011,2025-02-28,207,66,24,59.570183435171096
R011,2025-03-01,375,18,83,24.126352728844267
R011,2025-03-02,256,96,142,18.773498712992332
R011,2025-03-03,198,24,54,40.28578585696874
R011,2025-03-04,107,64,40,15.791079371321825
R011,2025-03-05,133,80,33,99.38432413609299
R011,2025-03-06,446,73,133,4.46784053526107
R011,2025-03-07,124,27,61,90.64950060780758
R011,2025-03-08,117,60,28,32.011357167973046
R011,2025-03-09,230,76,63,82.77152276758642
R011,2025-03-10,467,31,33,22.625888241695556
R011,2025-03-11,236,71,119,37.98364783536105
R012,2025-01-01,363,79,137,9.431517112014065
R012,2025-01-02,215,62,41,47.813098602990365
R012,2025-01-03,171,11,49,36.18214588749188
R012,2025-01-04,445,59,86,79.75871256752986
R012,2025-01-05,255,51,108,26.726700601702657
R012,2025-01-06,105,11,137,87.32901185075077
R012,2025-01-07,305,34,114,46.302505619808855
R012,2025-01-08,447,19,81,40.26359239485513
R012,2025-01-09,394,19,27,43.072517741441054
R012,2025-01-10,324,46,36,72.93123050098168
R012,2025-01-11,173,67,54,93.97206191059271
R012,2025-01-12,170,70,99,91.71075222972397
R012,2025-01-13,131,55,100,94.37801229463511
R012,2025-01-14,296,41,130,30.825977654991966
R012,2025-01-15,290,26,60,11.784178019999846
R012,2025-01-16,381,38,55,64.73192653342346
R012,2025-01-17,433,41,125,17.89890337663458
R012,2025-01-18,116,31,99,76.31111429591752
R012,2025-01-19,278,47,28,30.31279797754135
R012,2025-01-20,487,44,28,42.401554582501845
R012,2025-01-21,378,71,44,7.910189882343355
R012,2025-01-22,142,52,30,43.811596117166964
R012,2025-01-23,77,45,107,82.09716386056562
R012,2025-01-24,294,86,92,43.069092033424916
R012,2025-01-25,263,30,130,9.510284863111574
R012,2025-01-26,434,34,32,6.465950534890141
R012,2025-01-27,445,23,69,5.06196355144759
R012,2025-01-28,117,52,105,1.263705103791657
R012,2025-01-29,496,66,106,13.255191957680756
R012,2025-01-30,494,97,60,3.9943499785620173
R012,2025-01-31,436,36,82,36.5995996554321
R012,2025-02-01,439,47,143,12.57586534609687
R012,2025-02-02,178,29,142,78.9362024500024
R012,2025-02-03,258,93,73,47.75193926288443
R012,2025-02-04,180,86,52,82.5175536146754
R012,2025-02-05,228,29,77,6.4978357060200835
R012,2025-02-06,52,94,119,25.53064210296808
R012,2025-02-07,425,12,37,14.092765639439763
R012,2025-02-08,186,75,113,41.15530838097331
R012,2025-02-09,195,15,61,1.8860757259920757
R012,2025-02-10,146,30,78,68.48386476150694
R012,2025-02-11,331,93,103,16.113017484172044
R012,2025-02-12,199,22,137,7.391081436567659
R012,2025-02-13,298,66,91,61.557233165078465
R012,2025-02-14,498,11,32,82.5206839412711
R012,2025-02-15,388,57,129,35.38481571447362
R012,2025-02-16,375,71,148,40.08597548272967
R012,2025-02-17,459,99,131,61.050472719656725
R012,2025-02-18,367,96,96,56.49320838405245
R012,2025-02-19,374,45,136,4.043425658586486
R012,2025-02-20,259,76,138,74.74275152639096
R012,2025-02-21,177,34,91,66.79480371110787
R012,2025-02-22,64,85,147,88.67640439707125
R012,2025-02-23,453,66,71,47.55260189827265
R012,2025-02-24,353,14,142,23.447829836585587
R012,2025-02-25,461,61,31,97.8686413701336
R012,2025-02-26,234,88,74,76.902118104178
R012,2025-02-27,214,73,107,38.91398897887443
R012,2025-02-28,356,41,66,89.74314810940685
R012,2025-03-01,122,98,85,6.340440317205564
R012,2025-03-02,267,68,100,21.36374718028008
R012,2025-03-03,69,12,30,14.470738417567453
R012,2025-03-04,284,46,55,93.20001659363012
R012,2025-03-05,184,16,81,21.784238652432485
R012,2025-03-06,228,27,130,53.32692038275052
R012,2025-03-07,107,67,82,6.084426021948208
R012,2025-03-08,58,24,140,80.00500321302368
R012,2025-03-09,82,36,145,69.82794494153836
R012,2025-03-10,263,50,28,4.985385229225015
R012,2025-03-11,498,38,22,31.354976367660903
R013,2025-01-01,185,87,143,72.8612947918879
R013,2025-01-02,99,76,129,44.34254904588049
R013,2025-01-03,424,27,149,50.983652219183504
R013,2025-01-04,275,67,136,44.6573756904283
R013,2025-01-05,353,55,103,29.568091218156034
R013,2025-01-06,112,16,33,51.91346616458096
R013,2025-01-07,174,11,58,76.0995252959832
R013,2025-01-08,138,81,142,26.297871998402954
R013,2025-01-09,402,17,96,96.41726532562545
R013,2025-01-10,425,10,43,3.0821912140713503
R013,2025-01-11,290,13,140,74.97211810999777
R013,2025-01-12,258,38,94,80.16324486473134
R013,2025-01-13,426,56,115,23.09534360106508
R013,2025-01-14,380,15,64,72.61463500445254
R013,2025-01-15,132,81,65,26.162882901085204
R013,2025-01-16,135,89,33,73.15360646233545
R013,2025-01-17,314,14,136,51.79971781214925
R013,2025-01-18,443,43,114,27.91773473240262
R013,2025-01-19,266,67,75,46.33306539513513
R013,2025-01-20,198,80,139,57.83125559065358
R013,2025-01-21,252,27,134,92.76247300424261
R013,2025-01-22,69,20,33,60.890334707584806
R013,2025-01-23,445,66,107,9.004974482384076
R013,2025-01-24,280,10,31,70.16507520300776
R013,2025-01-25,483,85,147,35.9664153424325
R013,2025-01-26,55,52,125,61.78342503374811
R013,2025-01-27,450,16,115,80.79914088005951
R013,2025-01-28,362,15,111,47.26330468609545
R013,2025-01-29,374,94,144,48.9513758278841
R013,2025-01-30,128,54,32,37.86384345544298
R013,2025-01-31,273,60,111,16.12114353503763
R013,2025-02-01,301,51,62,5.892079504783476
R013,2025-02-02,417,73,114,89.76183122038238
R013,2025-02-03,228,73,61,61.33261511630474
R013,2025-02-04,116,47,20,25.905481719640044
R013,2025-02-05,180,28,84,92.8001520890154
R013,2025-02-06,256,40,77,37.29710746053342
R013,2025-02-07,225,35,93,35.655018828129606
R013,2025-02-08,145,19,142,57.50551143231928
R013,2025-02-09,377,26,62,54.65123323624373
R013,2025-02-10,183,71,141,81.75394628831215
R013,2025-02-11,54,89,82,69.38248726191877
R013,2025-02-12,416,69,29,64.2264187186728
R013,2025-02-13,65,74,72,61.248341320371495
R013,2025-02-14,287,53,116,58.00656601745845
R013,2025-02-15,102,79,79,14.967213457566642
R013,2025-02-16,322,50,106,18.346193514917008
R013,2025-02-17,344,13,80,0.5764310965297947
R013,2025-02-18,438,73,109,48.9334743079079
R013,2025-02-19,137,80,141,39.23520297292321
R013,2025-02-20,396,79,61,1.5232929493724123
R013,2025-02-21,330,11,55,68.19798224938516
R013,2025-02-22,70,18,38,73.77756602354619
R013,2025-02-23,159,80,138,92.33931236336872
R013,2025-02-24,185,44,78,96.66357880432314
R013,2025-02-25,223,65,95,51.34751286600366
R013,2025-02-26,83,74,70,72.53677465254904
R013,2025-02-27,340,64,79,43.623946596587615
R013,2025-02-28,331,39,55,88.0186773138726
R013,2025-03-01,405,66,118,2.1503755680701286
R013,2025-03-02,340,17,108,52.91109202572435
R013,2025-03-03,486,72,58,52.097604113693016
R013,2025-03-04,320,85,61,36.610394841650205
R013,2025-03-05,372,75,129,41.21776541269087
R013,2025-03-06,474,11,76,84.91719600704828
R013,2025-03-07,442,78,105,93.24659880167826
R013,2025-03-08,213,46,30,77.03235409921074
R013,2025-03-09,485,47,103,25.645648595444747
R013,2025-03-10,156,27,49,76.0790267832019
R013,2025-03-11,425,57,71,12.364203712879874
R014,2025-01-01,491,75,130,54.74201334591022
R014,2025-01-02,59,48,115,48.03799656011963
R014,2025-01-03,207,15,65,65.27226660635664
R014,2025-01-04,174,75,86,71.80016682608404
R014,2025-01-05,277,15,110,62.45647200704861
R014,2025-01-06,491,16,99,45.80383234948806
R014,2025-01-07,266,30,87,98.79259165208009
R014,2025-01-08,380,55,118,65.63610914999649
R014,2025-01-09,492,83,89,27.234671663930353
R014,2025-01-10,297,35,117,7.017535004078745
R014,2025-01-11,160,31,40,40.57882522293528
R014,2025-01-12,464,42,87,61.45279523108038
R014,2025-01-13,125,56,131,48.94805612653246
R014,2025-01-14,202,54,115,23.29753013764305
R014,2025-01-15,472,55,21,22.129640391005132
R014,2025-01-16,105,73,134,88.79896323235441
R014,2025-01-17,207,85,146,70.91654795471574
R014,2025-01-18,308,21,51,97.21698174130766
R014,2025-01-19,80,82,25,24.626468220547636
R014,2025-01-20,177,52,96,89.13170930619881
R014,2025-01-21,262,22,22,33.93510506846867
R014,2025-01-22,95,19,27,43.20193731950379
R014,2025-01-23,212,89,33,68.51101337282253
R014,2025-01-24,425,32,100,66.42226376193977
R014,2025-01-25,142,86,60,59.59612012434149
R014,2025-01-26,190,83,24,8.564643283120088
R014,2025-01-27,335,93,83,41.25219307422737
R014,2025-01-28,188,49,40,51.752182930472316
R014,2025-01-29,316,94,93,35.645601575877684
R014,2025-01-30,117,59,123,73.67824521795212
R014,2025-01-31,291,42,65,99.26359641292694
R014,2025-02-01,455,21,99,27.671880264996794
R014,2025-02-02,403,97,32,16.90884234305503
R014,2025-02-03,118,43,119,32.63634064737253
R014,2025-02-04,336,87,42,89.70756414859218
R014,2025-02-05,141,64,22,52.54963622312291
R014,2025-02-06,464,93,27,12.432034432140892
R014,2025-02-07,392,54,83,39.24666047357728
R014,2025-02-08,52,22,59,50.606783223748394
R014,2025-02-09,212,41,23,70.07825884824157
R014,2025-02-10,390,93,100,83.29251047397712
R014,2025-02-11,109,31,131,58.595689267631
R014,2025-02-12,390,89,108,14.837613112820701
R014,2025-02-13,59,44,92,64.49594672865089
R014,2025-02-14,300,93,114,37.8861062966615
R014,2025-02-15,204,81,46,59.81268957020946
R014,2025-02-16,406,12,34,53.33715655753102
R014,2025-02-17,189,13,43,11.745755400024526
R014,2025-02-18,392,97,28,64.07161898370332
R014,2025-02-19,135,93,45,65.52731374247041
R014,2025-02-20,136,92,74,55.09884850914257
R014,2025-02-21,448,69,48,41.473502092808424
R014,2025-02-22,203,10,68,21.506704686040955
R014,2025-02-23,461,40,37,80.1912527476721
R014,2025-02-24,446,75,88,44.42569557071264
R014,2025-02-25,148,50,63,14.62102288320195
R014,2025-02-26,93,25,31,78.80817341375018
R014,2025-02-27,87,15,143,73.55006137489084
R014,2025-02-28,309,71,38,87.63170345660552
R014,2025-03-01,255,21,20,42.18247323853191
R014,2025-03-02,352,65,63,9.888527652116618
R014,2025-03-03,57,63,73,80.99069976876375
R014,2025-03-04,147,93,70,25.10644988732643
R014,2025-03-05,499,64,43,98.73906630145865
R014,2025-03-06,57,97,68,98.98433452539128
R014,2025-03-07,266,75,112,83.12823060229383
R014,2025-03-08,396,71,111,54.020597206545794
R014,2025-03-09,124,90,92,36.783512718198
R014,2025-03-10,364,30,62,30.500148694719233
R014,2025-03-11,108,38,73,34.89181738917454
R015,2025-01-01,66,73,145,26.838167455956132
R015,2025-01-02,427,62,70,24.783200971492846
R015,2025-01-03,463,73,119,85.23515459810997
R015,2025-01-04,356,30,135,44.71447824493282
R015,2025-01-05,106,75,33,43.49947098239447
R015,2025-01-06,425,80,69,58.26195963665541
R015,2025-01-07,187,13,134,74.36968959827142
R015,2025-01-08,339,49,93,9.712303720825588
R015,2025-01-09,171,89,80,53.715553335770515
R015,2025-01-10,192,58,85,63.962474559517844
R015,2025-01-11,296,55,63,86.00895889849211
R015,2025-01-12,391,42,65,71.21974601013788
R015,2025-01-13,458,91,143,85.6369547520911
R015,2025-01-14,191,24,124,58.94022023563929
R015,2025-01-15,202,92,47,16.06567688478384
R015,2025-01-16,414,37,69,12.988998722990964
R015,2025-01-17,230,24,38,94.45596112106533
R015,2025-01-18,322,43,117,34.033160186149345
R015,2025-01-19,412,61,140,45.95503111976977
R015,2025-01-20,371,20,133,53.061247538854694
R015,2025-01-21,398,98,99,83.84431916366911
R015,2025-01-22,134,26,62,14.725631320910892
R015,2025-01-23,353,29,85,79.61668094584184
R015,2025-01-24,435,80,50,3.6026436596844236
R015,2025-01-25,174,22,137,92.5596212838216
R015,2025-01-26,496,30,45,60.82920991163358
R015,2025-01-27,357,65,139,81.64270769765741
R015,2025-01-28,401,99,95,96.7636524029272
R015,2025-01-29,121,81,52,15.949643280336723
R015,2025-01-30,405,79,122,38.24852408410726
R015,2025-01-31,486,92,72,40.58455737429437
R015,2025-02-01,332,64,132,80.84469248316508
